277,90,87
276,89,87
324,117,107
303,105,98
298,102,96
298,102,96
271,86,85
272,87,85
247,72,75
262,81,81
243,69,74
246,71,75
289,96,93
295,100,95
255,76,79
271,86,85
276,89,87
302,105,97
242,69,73
264,82,82
274,88,86
257,78,79
300,103,97
279,91,88
287,96,91
272,86,86
239,67,72
246,71,75
267,84,83
243,70,73
281,92,89
254,76,78
268,84,84
283,93,90
273,87,86
275,89,86
256,77,79
313,111,102
301,104,97
278,90,88
300,103,97
315,112,103
271,86,85
251,74,77
247,72,75
287,95,92
340,126,114
307,107,100
277,90,87
276,89,87
255,77,78
289,97,92
290,98,92
289,97,92
283,94,89
292,98,94
291,98,93
254,76,78
253,76,77
302,104,98
262,81,81
307,107,100
255,77,78
276,89,87
308,108,100
271,86,85
260,80,80
267,83,84
276,89,87
246,72,74
272,87,85
259,80,79
304,105,99
250,74,76
290,98,92
285,95,90
294,100,94
257,78,79
240,68,72
267,84,83
272,87,85
310,110,100
276,89,87
250,74,76
276,89,87
307,107,100
263,81,82
261,80,81
289,96,93
291,98,93
277,90,87
301,104,97
294,100,94
288,96,92
274,88,86
254,76,78
298,102,96
315,112,103
241,68,73
286,95,91
274,88,86
252,75,77
297,102,95
235,65,70
303,105,98
285,94,91
280,91,89
267,84,83
281,92,89
240,68,72
326,119,107
270,85,85
282,93,89
267,84,83
292,98,94
271,86,85
303,105,98
276,89,87
274,88,86
250,74,76
249,73,76
309,109,100
299,103,96
258,79,79
248,72,76
251,74,77
244,71,73
279,91,88
291,98,93
229,61,68
242,69,73
262,81,81
329,121,108
297,102,95
299,103,96
284,94,90
294,100,94
291,98,93
252,75,77
294,99,95
267,84,83
315,112,103
266,84,82
284,94,90
236,65,71
256,78,78
257,78,79
263,81,82
255,77,78
250,74,76
273,87,86
268,84,84
284,94,90
300,103,97
272,87,85
265,83,82
269,85,84
271,86,85
283,93,90
298,102,96
253,76,77
269,85,84
308,108,100
317,113,104
272,86,86
280,91,89
241,68,73
272,86,86
252,75,77
286,95,91
265,83,82
267,84,83
249,73,76
272,86,86
280,91,89
296,101,95
269,85,84
271,86,85
281,92,89
252,75,77
259,79,80
291,98,93
282,93,89
268,84,84
288,96,92
252,75,77
284,94,90
293,100,93
281,92,89
285,94,91
282,93,89
266,83,83
277,90,87
285,94,91
287,95,92
274,88,86
286,95,91
263,82,81
302,104,98
292,98,94
251,74,77
305,106,99
299,103,96
263,81,82
271,86,85
267,84,83
273,87,86
304,105,99
272,86,86
276,89,87
267,84,83
255,77,78
244,70,74
266,83,83
260,80,80
305,106,99
263,82,81
270,86,84
284,94,90
266,83,83
280,91,89
259,79,80
278,90,88
249,73,76
268,84,84
271,86,85
270,86,84
304,106,98
277,90,87
290,97,93
287,95,92
310,109,101
287,95,92
262,80,82
289,96,93
263,81,82
261,80,81
287,97,90
299,103,96
239,67,72
232,63,69
249,74,75
271,86,85
263,81,82
259,79,80
276,89,87
268,84,84
268,85,83
272,86,86
286,95,91
301,104,97
254,76,78
287,95,92
247,72,75
269,85,84
303,105,98
282,93,89
273,88,85
257,78,79
280,91,89
331,121,110
315,112,103
293,99,94
288,96,92
264,82,82
230,62,68
257,78,79
270,86,84
305,106,99
275,88,87
282,92,90
242,69,73
266,83,83
265,82,83
274,87,87
233,64,69
275,89,86
264,82,82
272,87,85
311,110,101
283,93,90
274,87,87
243,69,74
272,87,85
264,82,82
246,71,75
233,64,69
265,83,82
266,83,83
301,104,97
287,95,92
285,94,91
263,81,82
286,96,90
297,101,96
287,96,91
313,111,102
263,81,82
249,73,76
315,112,103
239,67,72
293,99,94
294,99,95
268,85,83
261,80,81
309,109,100
262,81,81
311,110,101
253,75,78
286,95,91
242,69,73
267,84,83
289,96,93
308,108,100
278,90,88
241,69,72
316,112,104
272,87,85
251,74,77
258,79,79
286,95,91
271,87,84
286,95,91
251,74,77
258,79,79
262,81,81
304,105,99
292,98,94
272,87,85
274,88,86
291,98,93
255,77,78
294,100,94
284,93,91
265,82,83
309,109,100
275,88,87
275,88,87
262,81,81
275,89,86
268,84,84
264,82,82
240,68,72
268,84,84
281,92,89
239,67,72
307,107,100
268,84,84
284,93,91
264,82,82
266,83,83
258,79,79
273,87,86
256,77,79
263,81,82
269,85,84
298,102,96
283,94,89
237,66,71
277,89,88
257,78,79
223,58,65
276,89,87
244,70,74
304,105,99
289,96,93
276,89,87
271,86,85
286,95,91
285,95,90
286,95,91
298,102,96
276,89,87
295,100,95
273,89,84
270,86,84
317,114,103
291,98,93
264,82,82
319,114,105
308,108,100
263,81,82
332,122,110
297,102,95
307,107,100
257,78,79
294,100,94
242,69,73
297,101,96
274,88,86
223,58,65
249,73,76
274,88,86
277,90,87
323,116,107
337,125,112
266,83,83
280,91,89
277,89,88
266,83,83
297,101,96
293,99,94
277,90,87
277,90,87
262,81,81
266,83,83
275,89,86
257,78,79
279,91,88
276,89,87
282,93,89
249,73,76
243,69,74
267,83,84
261,80,81
242,69,73
290,98,92
263,81,82
284,93,91
292,98,94
266,83,83
283,94,89
273,87,86
264,82,82
287,96,91
320,115,105
307,108,99
263,81,82
256,78,78
276,89,87
241,68,73
283,94,89
283,93,90
256,78,78
281,92,89
275,88,87
265,82,83
305,106,99
279,91,88
319,114,105
276,89,87
273,88,85
251,74,77
267,84,83
268,84,84
249,73,76
262,81,81
280,91,89
293,99,94
254,76,78
244,70,74
269,85,84
256,78,78
